,MARYLAND,SOUTHERN EASTERN,SHORE              01,ASSATEAGUE               ,PRINCESS ANNE            ,SALISBURY                ,SALISBURY POLICE BRKS    ,SALISBURY FAA AP         ,SNOW HILL 4 N            ,--DIVISIONAL DATA------->,CENTRAL EASTERN,SHORE              02,ROYAL OAK 2 SSW          ,VIENNA                   ,--DIVISIONAL DATA------->,LOWER SOUTHERN     03,MECHANICSVILLE 5 NE      ,SOLOMONS                 ,--DIVISIONAL DATA------->,UPPER SOUTHERN     04,ANNAPOLIS POLICE BRKS    ,BALTIMORE WASH INTL AP  R,BELTSVILLE               ,DALECARLIA RESERVOIR     ,GLENN DALE BELL STN      ,MD SCI CTR BALTIMORE    R,NATIONAL ARBORETUM DC    ,OXON HILL                ,UPPER MARLBORO 3 NNW     ,--DIVISIONAL DATA------->,NORTHERN EASTERN,SHORE              05,CHESTERTOWN              ,--DIVISIONAL DATA------->,NORTHERN CENTRAL   06,ABERDEEN PHILLIPS FLD    ,CATOCTIN MOUNTAIN PARK   ,CONOWINGO DAM            ,CYLBURN                  ,DAMASCUS 3 SSW           ,EMMITSBURG 2 SE          ,FREDERICK 2 NNE,MILLERS 4 NE             ,PORT DEPOSIT 2 NE        ,ROCKVILLE 1 NE           ,SMITHSBURG 2NW           ,--DIVISIONAL DATA------->,APPALACHIAN,MOUNTAIN           07,CUMBERLAND 2             ,CUMBERLAND POLICE BRK    ,FROSTBURG 2              ,HAGERSTOWN POLICE BRK    ,SHARPSBURG 5 S           ,WILLIAMSPORT             ,--DIVISIONAL DATA------->,ALLEGHENY PLATEAU  08,OAKLAND 1 SE             ,SAVAGE RIVER DAM         ,--DIVISIONAL DATA------->,DELAWARE,NORTHERN           01,BEAR 2 SW                ,NEWARK UNIV FARM         ,WILMINGTON NEW CASTLE   R,WILMINGTON PORTER RSVR   ,--DIVISIONAL DATA------->,SOUTHERN           02,DOVER                    ,GREENWOOD 2NE            ,LEWES                    ,SMYRNA 1 W               ,--DIVISIONAL DATA------->
Jan_Depart_17,6.0,4.861111111111111,4.0,3.0,5.0,4.0,6.0,4.0,4.861111111111111,4.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,3.0,4.861111111111111,2.0,4.861111111111111,5.0,5.0,5.0,5.0,4.0,4.861111111111111,5.0,5.0,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,5.0,5.0,8.0,6.0,8.0,5.0,3.0,4.0,4.0,5.0,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,,,,,,,,,,,,,,,,,
Feb_Temp_17,42.714285714285715,45.0,47.0,45.0,44.0,45.0,47.0,47.0,44.0,46.0,45.0,44.0,43.0,43.0,47.0,45.0,45.0,44.0,43.0,43.0,41.0,42.0,39.0,45.0,43.0,41.0,42.0,41.0,42.0,42.0,42.714285714285715,43.0,37.0,42.714285714285715,42.714285714285715,42.714285714285715,42.714285714285715,42.714285714285715,42.714285714285715,42.714285714285715,42.714285714285715,41.0,40.0,39.0,39.0,34.0,37.0,43.0,40.0,41.0,45.0,45.0,42.714285714285715,42.714285714285715,42.714285714285715,42.714285714285715,,,,,,,,,,,,,,,,,
Feb_Depart_17,6.0,7.631578947368421,7.0,5.0,7.0,8.0,10.0,7.0,6.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,5.0,5.0,10.0,9.0,8.0,9.0,9.0,8.0,7.631578947368421,8.0,9.0,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,8.0,8.0,11.0,9.0,7.631578947368421,9.0,8.0,5.0,7.0,7.0,9.0,7.631578947368421,7.631578947368421,7.631578947368421,7.631578947368421,,,,,,,,,,,,,,,,,
Mar_Temp_17,41.69230769230769,46.0,46.0,44.0,45.0,45.0,47.0,47.0,43.0,41.69230769230769,43.0,43.0,43.0,42.0,46.0,45.0,44.0,44.0,43.0,43.0,41.0,41.0,38.0,41.69230769230769,41.0,40.0,40.0,39.0,38.0,40.0,41.69230769230769,41.0,34.0,41.69230769230769,41.69230769230769,41.69230769230769,41.69230769230769,41.69230769230769,41.69230769230769,41.69230769230769,41.69230769230769,40.0,38.0,36.0,37.0,41.69230769230769,36.0,41.0,38.0,40.0,44.0,44.0,41.69230769230769,41.69230769230769,41.69230769230769,41.69230769230769,,,,,,,,,,,,,,,,,
Mar_Depart_17,0.0,-0.6111111111111112,-0.0,-1.0,0.0,0.0,2.0,-1.0,-0.6111111111111112,-1.0,0.0,-0.0,-2.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.6111111111111112,-3.0,-0.6111111111111112,-0.0,-0.0,0.0,-1.0,-2.0,-0.6111111111111112,-2.0,-1.0,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-1.0,-1.0,0.0,-0.0,-0.6111111111111112,-0.0,-1.0,-3.0,-2.0,-0.0,0.0,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,,,,,,,,,,,,,,,,,
Apr_Temp_17,58.73684210526316,58.73684210526316,62.0,61.0,61.0,61.0,62.0,62.0,60.0,58.73684210526316,60.0,60.0,59.0,59.0,63.0,62.0,61.0,61.0,59.0,59.0,57.0,60.0,56.0,58.73684210526316,59.0,56.0,58.0,57.0,57.0,58.0,58.73684210526316,59.0,53.0,58.73684210526316,58.73684210526316,58.73684210526316,58.73684210526316,58.73684210526316,58.73684210526316,58.73684210526316,58.73684210526316,57.0,56.0,55.0,54.0,58.73684210526316,55.0,58.0,57.0,58.0,60.0,60.0,58.73684210526316,58.73684210526316,58.73684210526316,58.73684210526316,,,,,,,,,,,,,,,,,
Apr_Depart_17,7.0,5.0,7.0,6.0,7.0,5.0,5.485714285714286,6.0,6.0,6.0,3.0,6.0,5.0,5.0,6.0,5.0,6.0,3.0,5.485714285714286,2.0,5.485714285714286,6.0,5.0,7.0,5.485714285714286,5.0,5.0,5.485714285714286,4.0,6.0,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,5.0,6.0,8.0,5.0,5.485714285714286,8.0,5.0,4.0,5.0,5.0,7.0,5.485714285714286,5.485714285714286,5.485714285714286,5.485714285714286,,,,,,,,,,,,,,,,,
May_Temp_17,61.125,64.0,64.0,62.0,64.0,63.0,64.0,64.0,61.0,61.125,61.0,62.0,62.0,63.0,65.0,64.0,64.0,63.0,64.0,64.0,61.0,61.0,59.0,61.125,60.0,60.0,60.0,61.0,59.0,60.0,61.125,61.0,55.0,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,60.0,59.0,58.0,56.0,55.0,56.0,61.0,59.0,60.0,63.0,63.0,61.125,61.125,61.125,61.125,,,,,,,,,,,,,,,,,
May_Depart_17,0.0,-0.3888888888888889,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.3888888888888889,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,-1.0,-3.0,-0.3888888888888889,-1.0,-0.0,-0.0,-0.3888888888888889,-1.0,-1.0,-0.3888888888888889,-2.0,-0.0,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.0,-1.0,2.0,-0.0,-0.3888888888888889,0.0,-0.0,-3.0,-1.0,-0.0,0.0,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,,,,,,,,,,,,,,,,,
Jun_Temp_17,71.65,72.0,74.0,73.0,73.0,73.0,76.0,76.0,71.0,71.65,71.0,73.0,73.0,74.0,78.0,75.0,74.0,75.0,75.0,75.0,72.0,72.0,71.0,71.65,71.0,70.0,70.0,72.0,70.0,71.0,71.65,71.0,65.0,71.65,71.65,71.65,71.65,71.65,71.65,71.65,71.65,70.0,69.0,66.0,65.0,62.0,64.0,73.0,71.0,72.0,74.0,74.0,71.65,71.65,71.65,71.65,,,,,,,,,,,,,,,,,
Jun_Depart_17,0.0,0.5555555555555556,1.0,-0.0,1.0,1.0,3.0,0.0,0.5555555555555556,-0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.5555555555555556,-2.0,0.5555555555555556,0.0,0.0,1.0,0.5555555555555556,-0.0,0.0,0.5555555555555556,-1.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,-0.0,0.0,2.0,-0.0,0.5555555555555556,0.0,1.0,-0.0,1.0,1.0,2.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,,,,,,,,,,,,,,,,,
Jul_Temp_17,76.76315789473684,76.76315789473684,79.0,79.0,76.76315789473684,79.0,80.0,80.0,76.0,76.76315789473684,76.0,78.0,78.0,79.0,82.0,81.0,79.0,80.0,80.0,80.0,78.0,76.76315789473684,76.0,79.0,75.0,75.0,75.0,77.0,73.0,76.0,77.0,75.0,70.0,76.76315789473684,76.76315789473684,76.76315789473684,76.76315789473684,76.76315789473684,76.76315789473684,76.76315789473684,76.76315789473684,74.0,74.0,71.0,70.0,76.76315789473684,70.0,78.0,75.0,77.0,78.0,78.0,76.76315789473684,76.76315789473684,76.76315789473684,76.76315789473684,,,,,,,,,,,,,,,,,
Jul_Depart_17,2.0,1.1142857142857143,2.0,1.0,2.0,1.0,1.1142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.1142857142857143,-1.0,5.0,1.0,1.0,1.0,-0.0,1.0,1.1142857142857143,-1.0,1.0,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,0.0,1.0,2.0,0.0,1.1142857142857143,2.0,1.0,-0.0,0.0,0.0,2.0,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,,,,,,,,,,,,,,,,,
Aug_Temp_17,72.12820512820512,74.0,75.0,74.0,73.0,74.0,76.0,76.0,72.0,72.12820512820512,72.0,73.0,73.0,74.0,77.0,76.0,75.0,75.0,76.0,76.0,72.0,72.12820512820512,70.0,72.12820512820512,70.0,70.0,70.0,71.0,69.0,70.0,72.0,72.0,65.0,72.12820512820512,72.12820512820512,72.12820512820512,72.12820512820512,72.12820512820512,72.12820512820512,72.12820512820512,72.12820512820512,70.0,70.0,66.0,65.0,72.12820512820512,66.0,73.0,71.0,72.0,74.0,74.0,72.12820512820512,72.12820512820512,72.12820512820512,72.12820512820512,,,,,,,,,,,,,,,,,
Aug_Depart_17,0.0,-1.2777777777777777,-0.0,-2.0,-0.0,-0.0,0.0,-1.0,-1.2777777777777777,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-0.0,0.0,1.0,-3.0,-1.2777777777777777,-6.0,-1.2777777777777777,-2.0,-2.0,-1.0,-3.0,-2.0,-1.2777777777777777,-3.0,-2.0,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-2.0,-1.0,-0.0,-3.0,-1.2777777777777777,-0.0,-1.0,-2.0,-1.0,-1.0,-0.0,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,-1.2777777777777777,,,,,,,,,,,,,,,,,
Sep_Temp_17,67.94871794871794,67.94871794871794,71.0,70.0,69.0,70.0,71.0,71.0,67.0,71.0,69.0,69.0,68.0,68.0,73.0,71.0,69.0,70.0,72.0,72.0,68.0,67.94871794871794,66.0,67.94871794871794,66.0,66.0,66.0,67.0,65.0,66.0,67.0,67.0,62.0,67.94871794871794,67.94871794871794,67.94871794871794,67.94871794871794,67.94871794871794,67.94871794871794,67.94871794871794,67.94871794871794,65.0,65.0,61.0,62.0,67.94871794871794,62.0,70.0,69.0,69.0,70.0,70.0,67.94871794871794,67.94871794871794,67.94871794871794,67.94871794871794,,,,,,,,,,,,,,,,,
Sep_Depart_17,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.7222222222222222,-2.0,0.7222222222222222,0.0,1.0,1.0,-0.0,0.0,0.7222222222222222,-0.0,1.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.0,1.0,1.0,0.0,0.7222222222222222,1.0,2.0,1.0,2.0,1.0,2.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,,,,,,,,,,,,,,,,,
Oct_Temp_17,60.473684210526315,61.0,64.0,62.0,61.0,62.0,63.0,63.0,59.0,60.473684210526315,59.0,61.0,61.0,62.0,65.0,63.0,62.0,62.0,64.0,64.0,60.0,60.473684210526315,59.0,60.473684210526315,59.0,59.0,60.0,59.0,58.0,59.0,60.0,59.0,55.0,60.473684210526315,60.473684210526315,60.473684210526315,60.473684210526315,60.473684210526315,60.473684210526315,60.473684210526315,60.473684210526315,59.0,58.0,56.0,55.0,60.473684210526315,55.0,62.0,60.473684210526315,62.0,63.0,63.0,60.473684210526315,60.473684210526315,60.473684210526315,60.473684210526315,,,,,,,,,,,,,,,,,
Oct_Depart_17,3.0,4.485714285714286,5.0,2.0,4.0,4.0,5.0,3.0,4.485714285714286,2.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,5.0,7.0,3.0,4.485714285714286,2.0,4.485714285714286,5.0,5.0,5.0,4.485714285714286,4.0,4.0,4.485714285714286,3.0,5.0,4.485714285714286,4.485714285714286,4.485714285714286,4.485714285714286,4.485714285714286,4.485714285714286,4.485714285714286,4.485714285714286,4.485714285714286,4.0,6.0,6.0,4.0,4.485714285714286,6.0,6.0,4.485714285714286,6.0,4.0,6.0,4.485714285714286,4.485714285714286,4.485714285714286,4.485714285714286,,,,,,,,,,,,,,,,,
Nov_Temp_17,44.91891891891892,44.91891891891892,44.91891891891892,48.0,48.0,48.0,49.0,49.0,45.0,44.91891891891892,45.0,46.0,45.0,46.0,50.0,47.0,47.0,47.0,48.0,48.0,45.0,44.91891891891892,43.0,44.91891891891892,44.0,42.0,44.0,43.0,41.0,43.0,43.0,42.0,39.0,44.91891891891892,44.91891891891892,44.91891891891892,44.91891891891892,44.91891891891892,44.91891891891892,44.91891891891892,44.91891891891892,42.0,42.0,40.0,39.0,44.91891891891892,40.0,46.0,45.0,45.0,49.0,49.0,44.91891891891892,44.91891891891892,44.91891891891892,44.91891891891892,,,,,,,,,,,,,,,,,
Nov_Depart_17,-0.0,-1.0,-0.0,-0.0,1.0,-1.0,-0.42857142857142855,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,0.0,-0.0,1.0,-1.0,-0.42857142857142855,-3.0,-0.42857142857142855,-0.0,-1.0,-0.0,-0.42857142857142855,-2.0,-1.0,-0.42857142857142855,-2.0,-1.0,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-1.0,-0.0,1.0,-1.0,-0.42857142857142855,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,,,,,,,,,,,,,,,,,
Dec_Temp_17,34.361111111111114,34.361111111111114,34.361111111111114,36.0,34.361111111111114,36.0,38.0,38.0,36.0,34.361111111111114,36.0,35.0,36.0,36.0,39.0,38.0,37.0,37.0,37.0,37.0,34.0,34.361111111111114,32.0,34.361111111111114,33.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,27.0,34.361111111111114,34.361111111111114,34.361111111111114,34.361111111111114,34.361111111111114,34.361111111111114,34.361111111111114,34.361111111111114,33.0,32.0,29.0,30.0,34.361111111111114,29.0,34.0,34.0,34.0,37.0,37.0,34.361111111111114,34.361111111111114,34.361111111111114,34.361111111111114,,,,,,,,,,,,,,,,,
Dec_Depart_17,-2.0,-1.1538461538461537,-3.0,-2.0,-1.0,-1.0,-1.1538461538461537,-2.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.0,-2.0,-1.1538461538461537,-1.1538461538461537,-1.0,-1.0,-2.0,-1.1538461538461537,-2.0,-2.0,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.0,-0.0,-1.1538461538461537,-0.0,-1.0,-2.0,-2.0,-1.0,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537,,,,,,,,,,,,,,,,,
Ann_Temp_17,42.97142857142857,42.97142857142857,42.97142857142857,58.0,42.97142857142857,58.0,59.0,59.0,56.0,42.97142857142857,56.0,57.0,57.0,-0.0,60.0,-1.0,58.0,58.0,58.0,58.0,55.0,42.97142857142857,-4.0,42.97142857142857,55.0,-0.0,54.0,55.0,-1.0,54.0,42.97142857142857,55.0,50.0,42.97142857142857,42.97142857142857,42.97142857142857,42.97142857142857,42.97142857142857,42.97142857142857,42.97142857142857,42.97142857142857,0.0,53.0,51.0,-0.0,42.97142857142857,50.0,56.0,-2.0,56.0,58.0,58.0,42.97142857142857,42.97142857142857,42.97142857142857,42.97142857142857,,,,,,,,,,,,,,,,,
Ann_Depart_17,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,0.0,-1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,,,,,,,,,,,,,,,,,
Jan_Temp_18,30.342105263157894,36.0,33.0,34.0,34.0,34.0,34.0,30.0,30.342105263157894,30.0,34.0,32.0,31.0,31.0,35.0,34.0,32.0,33.0,31.0,31.0,29.0,27.0,30.342105263157894,30.0,29.0,30.0,29.0,27.0,29.0,30.0,27.0,22.0,31.0,30.342105263157894,30.342105263157894,30.342105263157894,30.342105263157894,30.342105263157894,30.342105263157894,30.342105263157894,30.342105263157894,30.342105263157894,27.0,22.0,23.0,30.342105263157894,23.0,31.0,30.342105263157894,31.0,33.0,34.0,30.342105263157894,30.342105263157894,30.342105263157894,30.342105263157894,30.342105263157894,,,,,,,,,,,,,,,,
Jan_Depart_18,-1.0,-3.0,-1.0,-2.0,-0.0,-3.0,-1.4444444444444444,-3.0,-1.0,-0.0,-1.0,-2.0,-0.0,-1.0,-2.0,-0.0,-2.0,-1.0,-4.0,-4.0,-1.4444444444444444,-0.0,-0.0,-0.0,-1.4444444444444444,-2.0,-2.0,-1.4444444444444444,-4.0,-3.0,0.0,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.0,-2.0,-3.0,-1.4444444444444444,-2.0,-1.0,-1.4444444444444444,-0.0,-1.0,-0.0,-0.0,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,-1.4444444444444444,,,,,,,,,,,,,,,,
Feb_Temp_18,40.58974358974359,47.0,45.0,44.0,45.0,43.0,43.0,42.0,40.58974358974359,42.0,44.0,41.0,40.0,41.0,44.0,44.0,42.0,42.0,41.0,41.0,39.0,36.0,40.58974358974359,40.0,37.0,39.0,37.0,35.0,37.0,39.0,38.0,34.0,41.0,40.58974358974359,40.58974358974359,40.58974358974359,40.58974358974359,40.58974358974359,40.58974358974359,40.58974358974359,40.58974358974359,40.58974358974359,38.0,37.0,35.0,40.58974358974359,36.0,40.0,40.58974358974359,40.0,44.0,45.0,45.0,40.58974358974359,40.58974358974359,40.58974358974359,40.58974358974359,,,,,,,,,,,,,,,,
Feb_Depart_18,7.0,4.0,7.0,5.0,7.0,5.0,5.416666666666667,5.0,6.0,6.0,5.0,3.0,6.0,5.0,4.0,6.0,4.0,6.0,3.0,1.0,5.416666666666667,6.0,5.0,6.0,5.416666666666667,2.0,3.0,5.416666666666667,3.0,6.0,7.0,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,6.0,10.0,5.0,5.416666666666667,8.0,5.0,5.416666666666667,6.0,6.0,8.0,8.0,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,,,,,,,,,,,,,,,,
Mar_Temp_18,38.205128205128204,38.205128205128204,41.0,39.0,40.0,41.0,41.0,40.0,38.205128205128204,40.0,42.0,40.0,39.0,40.0,43.0,42.0,41.0,41.0,41.0,41.0,38.0,36.0,38.205128205128204,37.0,37.0,36.0,36.0,34.0,36.0,37.0,36.0,30.0,38.0,38.205128205128204,38.205128205128204,38.205128205128204,38.205128205128204,38.205128205128204,38.205128205128204,38.205128205128204,38.205128205128204,35.0,35.0,32.0,33.0,38.205128205128204,32.0,39.0,38.205128205128204,39.0,40.0,41.0,41.0,38.205128205128204,38.205128205128204,38.205128205128204,38.205128205128204,,,,,,,,,,,,,,,,
Mar_Depart_18,-3.0,-6.0,-4.0,-4.0,-3.0,-4.0,-3.810810810810811,-5.0,-2.0,-3.0,-3.0,-5.0,-3.0,-4.0,-4.0,-3.0,-2.0,-2.0,-4.0,-6.0,-3.810810810810811,-4.0,-3.0,-4.0,-3.810810810810811,-5.0,-5.0,-3.810810810810811,-6.0,-5.0,-3.0,-3.810810810810811,-3.810810810810811,-3.810810810810811,-3.810810810810811,-3.810810810810811,-3.810810810810811,-3.810810810810811,-3.810810810810811,-3.810810810810811,-3.810810810810811,-5.0,-4.0,-4.0,-4.0,-3.810810810810811,-4.0,-3.0,-3.810810810810811,-3.0,-4.0,-2.0,-3.0,-3.810810810810811,-3.810810810810811,-3.810810810810811,-3.810810810810811,,,,,,,,,,,,,,,,
Apr_Temp_18,50.12820512820513,54.0,52.0,51.0,52.0,53.0,53.0,51.0,50.12820512820513,51.0,54.0,52.0,51.0,52.0,55.0,53.0,52.0,53.0,52.0,52.0,48.0,47.0,50.12820512820513,50.0,48.0,48.0,46.0,46.0,48.0,49.0,48.0,43.0,50.0,50.12820512820513,50.12820512820513,50.12820512820513,50.12820512820513,50.12820512820513,50.12820512820513,50.12820512820513,50.12820512820513,47.0,47.0,44.0,50.12820512820513,50.12820512820513,44.0,50.0,50.12820512820513,50.0,53.0,53.0,53.0,50.12820512820513,50.12820512820513,50.12820512820513,50.12820512820513,,,,,,,,,,,,,,,,
Apr_Depart_18,-1.0,-4.0,-1.0,-3.0,-1.0,-3.0,-2.4444444444444446,-2.0,-0.0,-1.0,-2.0,-3.0,-1.0,-3.0,-3.0,-1.0,-2.0,-1.0,-5.0,-6.0,-2.4444444444444446,-3.0,-3.0,-2.0,-2.4444444444444446,-5.0,-4.0,-2.4444444444444446,-6.0,-4.0,-2.0,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-3.0,-2.0,-2.0,-2.4444444444444446,-2.4444444444444446,-2.0,-3.0,-2.4444444444444446,-2.0,-2.0,-0.0,-0.0,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,-2.4444444444444446,,,,,,,,,,,,,,,,
May_Temp_18,68.0,71.0,69.0,68.0,70.0,70.0,70.0,68.0,68.0,68.0,70.0,69.0,69.0,68.0,72.0,72.0,70.0,70.0,69.0,69.0,66.0,66.0,68.0,67.0,66.0,67.0,68.0,66.0,66.0,69.0,68.0,64.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,66.0,67.0,65.0,63.0,68.0,64.0,67.0,68.0,67.0,69.0,69.0,69.0,68.0,68.0,68.0,68.0,,,,,,,,,,,,,,,,
May_Depart_18,6.0,5.628571428571429,7.0,5.0,6.0,6.0,5.628571428571429,5.0,6.0,6.0,5.0,5.628571428571429,6.0,6.0,5.0,7.0,6.0,6.0,4.0,2.0,5.628571428571429,6.0,5.0,6.0,5.628571428571429,5.0,4.0,5.628571428571429,5.0,7.0,7.0,5.628571428571429,5.628571428571429,5.628571428571429,5.628571428571429,5.628571428571429,5.628571428571429,5.628571428571429,5.628571428571429,5.628571428571429,5.628571428571429,5.0,7.0,9.0,5.0,5.628571428571429,7.0,4.0,5.628571428571429,4.0,5.0,6.0,6.0,5.628571428571429,5.628571428571429,5.628571428571429,5.628571428571429,,,,,,,,,,,,,,,,
Jun_Temp_18,71.41025641025641,74.0,73.0,76.0,75.0,74.0,74.0,71.0,71.41025641025641,71.0,76.0,72.0,72.0,71.41025641025641,76.0,75.0,73.0,74.0,74.0,74.0,71.0,69.0,71.41025641025641,69.0,69.0,70.0,70.0,68.0,70.0,71.0,70.0,65.0,72.0,71.41025641025641,71.41025641025641,71.41025641025641,71.41025641025641,71.41025641025641,71.41025641025641,71.41025641025641,71.41025641025641,69.0,70.0,67.0,64.0,71.41025641025641,65.0,72.0,71.41025641025641,72.0,72.0,73.0,73.0,71.41025641025641,71.41025641025641,71.41025641025641,71.41025641025641,,,,,,,,,,,,,,,,
Jun_Depart_18,1.0,3.0,3.0,0.0,1.0,0.0,0.4444444444444444,-0.0,2.0,0.0,0.0,0.4444444444444444,0.0,-0.0,-0.0,2.0,1.0,3.0,-0.0,-3.0,0.4444444444444444,-0.0,0.0,0.0,0.4444444444444444,-1.0,-0.0,0.4444444444444444,-1.0,0.0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,-0.0,1.0,2.0,-1.0,0.4444444444444444,1.0,0.0,0.4444444444444444,0.0,-0.0,0.0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,,,,,,,,,,,,,,
